2,-0.8,0.25072,0.070313,0.20898,0.63672,0.15888,0.025243,5.7425,1.4353,0.00098739,0.78854,5.7415,1.7049,2.9067,6.75,4.544,1.375,5,5.375,1.4132,1.9971,4.5421,-9.7491,-19.773,-9.1035,24.315,4.9507,24.509,15.114,1.8799,-25.749,7.0428,40.863,11.392,129.78,13.065,-2.6189,-13.836,-2.707,26.901,6.2137,38.61,5.992,-11.455,-29.531,-14.571,35.523,9.236,85.303,8.8446,-7.2268,-19.324,-7.6691,28.169,6.1291,37.566,1.7635,-8.6788,-16.85,-8.9507,18.614,4.7931,22.974,6.0604,-8.6578,-25.673,-8.7443,31.733,7.1636,51.317,11.162,-3.2253,-17.885,-2.9536,29.047,5.9569,35.485,7.2835,-2.038,-9.9073,-2.5779,17.191,4.541,20.621,-0.021286,-3.203,-7.0173,-3.2026,6.996,1.6385,2.6848,6.0539,-0.091037,-3.563,-0.3872,9.6169,2.0705,4.2871,0.44795,-0.66619,-2.1075,-0.68046,2.5555,0.59271,0.3513,14.257,-0.26036,-20.148,-1.4488,34.406,7.3968,54.713,24.882,0.6056,-23.326,2.16,48.208,9.446,89.227,22.852,-0.32941,-13.101,-1.2164,35.953,7.35,54.022,21.893,0.84745,-25.87,-0.59624,47.762,12.031,144.73,15.8,0.084393,-16.301,0.68331,32.101,7.4202,55.06,13.705,0.41005,-11.839,0.18323,25.544,6.4555,41.674,14.953,-0.54826,-17.254,-0.047884,32.207,6.9611,48.457,20.219,0.67163,-12.725,-0.25927,32.944,7.059,49.829,8.0003,-0.12815,-8.6069,-0.54179,16.607,4.3009,18.498,4.0314,0.12922,-4.4211,-0.08133,8.4525,1.8634,3.4723,5.2392,-0.032643,-5.8115,-0.011919,11.051,2.4105,5.8103,1.5599,0.0097873,-1.1178,-0.041934,2.6777,0.70176
2,-0.8,0.3303,0.10156,0.16406,0.70703,0.29639,0.087849,1.0941,0.2891,0.039376,0.11415,1.0548,0.36323,0.13193,5.625,4.2778,1.875,4.75,3.75,1.147,1.3155,-1.3911,-5.8907,-14.075,-5.3701,12.684,3.5154,12.358,14.169,11.138,6.8258,11.818,7.3435,2.5338,6.42,9.6469,3.5,-1.5012,3.1317,11.148,3.5887,12.879,-3.9312,-13.64,-22.457,-15.577,18.526,6.0453,36.545,1.0857,-5.4505,-12.312,-4.0235,13.397,4.833,23.357,0.11913,-3.6428,-8.9148,-2.8607,9.0339,3.2468,10.542,-4.5515,-9.8725,-18.61,-10.047,14.059,4.8801,23.815,1.1518,-0.34927,-1.866,-0.0061869,3.0178,1.0022,1.0043,5.6098,1.7471,-5.3489,1.988,10.959,3.221,10.375,-1.2562,-3.6757,-6.3087,-3.1361,5.0524,1.6683,2.7832,4.0451,0.73174,-1.7845,0.76446,5.8295,1.6179,2.6175,0.59398,-0.50677,-1.2918,-0.51583,1.8858,0.58049,0.33697,15.896,4.9673,0.22395,2.6562,15.672,5.4493,29.695,5.9953,1.1681,-3.5057,1.8002,9.501,3.7848,14.325,18.278,4.4038,-5.8149,4.6632,24.092,7.3585,54.148,19.181,-0.3361,-12.411,-4.5346,31.592,12.977,168.4,11.517,-0.089883,-12.318,-0.10846,23.835,8.1952,67.161,5.5373,0.33282,-4.6437,0.13289,10.181,4.1919,17.572,14.94,-1.0594,-11.128,-1.9812,26.068,7.8773,62.052,2.5233,0.30604,-1.5887,0.43954,4.1119,1.5153,2.2962,6.8556,1.3139,-2.5587,1.0965,9.4143,3.0619,9.3751,3.1195,-1.0444,-6.5051,-0.661,9.6245,3.1871,10.158,2.1514,0.45367,-2.2507,0.83285,4.4021,1.6591,2.7526,1.2405,0.093112,-1.4716,0.52193,2.7121,1.0017
2,-0.8,0.1335,0,0.11328,0.32031,0.093426,0.0087285,17.571,4.3836,0.00027127,3.8336,17.571,5.1119,26.131,10.5,4.9265,1.375,4.5,9.125,2.1282,4.5294,8.3985,-4.0555,-13.419,-4.5225,21.818,5.9988,35.986,6.5154,-5.0687,-12.287,-6.6657,18.802,4.968,24.681,5.7851,-12.372,-25.083,-12.803,30.868,10.069,101.39,7.492,-4.7646,-14.962,-6.4398,22.454,8.1257,66.028,4.9686,-3.7862,-10.038,-4.856,15.006,4.4411,19.723,-5.6119,-13.521,-28.595,-11.687,22.983,6.8242,46.57,2.5586,-6.086,-14.305,-5.7409,16.864,4.6782,21.886,2.0633,-5.8529,-11.871,-7.0444,13.935,4.0193,16.155,1.374,-3.2554,-7.6269,-3.072,9.0009,2.8277,7.996,2.1661,-1.3275,-3.9883,-1.013,6.1545,1.7797,3.1673,1.5158,-0.67645,-2.0762,-0.58023,3.592,0.96381,0.92893,1.2102,-0.31886,-1.7541,-0.23913,2.9643,0.77196,0.59592,4.643,-3.9491,-7.8422,-5.3789,12.485,4.2187,17.797,5.1061,-2.1596,-12.845,0.16485,17.951,6.1145,37.388,14.853,3.6062,-28.176,7.51,43.029,11.989,143.74,15.225,2.2352,-6.9424,0.48625,22.167,6.5564,42.986,9.7957,-0.28891,-8.3541,-0.51455,18.15,4.9145,24.152,17.437,0.44195,-18.652,1.4103,36.089,10.31,106.3,9.5346,-0.80668,-9.886,-2.7768,19.421,6.2127,38.598,7.4468,1.2666,-6.5914,1.7133,14.038,4.3001,18.491,5.0623,-0.43271,-5.9185,-1.1763,10.981,3.2665,10.67,3.3792,0.57364,-2.9474,0.48128,6.3266,1.9553,3.8232,1.5124,0.023773,-1.1123,-0.3768,2.6247,1.0174,1.035,2.4444,0.18272,-1.4493,0.2223,3.8936,1.03
2,-0.8,0.24249,0.074219,0.23242,0.53906,0.11997,0.014393,8.9613,1.7242,0.041683,1.0619,8.9197,2.2196,4.9267,12,5.2019,1.375,4.875,10.625,2.5649,6.5788,-1.2621,-9.028,-20.792,-8.6871,19.53,5.7919,33.546,-1.8129,-11.68,-22.314,-12.321,20.501,5.2942,28.029,5.5812,-6.5083,-16.569,-7.2626,22.15,7.1588,51.249,7.4978,-3.4672,-19.683,-3.2591,27.181,7.2906,53.152,7.0395,-2.4864,-12.967,-1.7076,20.007,4.3636,19.041,2.8891,-11.226,-21.063,-12.674,23.952,5.9195,35.041,8.2871,0.11438,-6.8916,-0.91348,15.179,4.6668,21.779,4.5925,-4.3569,-9.912,-4.3237,14.505,3.9531,15.627,1.4777,-3.8299,-8.577,-4.0109,10.055,2.5135,6.3175,2.2036,-1.6386,-6.2872,-1.7266,8.4908,1.8657,3.4809,1.6435,-0.85995,-2.0288,-0.82753,3.6722,0.92765,0.86054,0.29857,-0.41664,-1.0642,-0.36588,1.3627,0.41519,0.17239,14.568,0.28503,-14.172,1.0189,28.74,7.3076,53.401,10.114,0.15802,-17.811,1.3537,27.925,7.8664,61.88,10.508,0.47518,-17.561,2.5654,28.069,8.2822,68.595,16.66,0.62246,-19.395,0.43644,36.055,9.2438,85.448,10.1,0.957,-14.061,1.5887,24.161,5.6168,31.548,13.865,0.83948,-10.143,0.31456,24.007,5.6645,32.086,10.264,0.1379,-10.727,0.32873,20.991,5.7549,33.119,7.2694,0.17818,-8.6947,0.20743,15.964,4.6865,21.963,4.8105,0.29932,-6.3473,0.39551,11.158,2.8319,8.0197,4.7777,-0.11818,-5.6599,-0.0072775,10.438,2.5273,6.3873,1.8872,0.10778,-2.6795,0.3306,4.5667,1.2713,1.6163,1.0404,-0.0017325,-1.1622,0.037435,2.2026,0.56964
2,-0.8,0.23284,0.050781,0.17969,0.69922,0.16062,0.025798,5.8714,1.3277,0.00097375,0.83875,5.8704,1.4221,2.0223,10.5,4.3795,1.5,4.4375,9,1.2944,1.6755,4.5224,-8.8378,-19,-8.7262,23.522,5.3748,28.888,18.94,2.7165,-10.82,3.2398,29.76,7.9653,63.446,13.439,-3.9683,-17.255,-4.6243,30.694,7.2603,52.713,4.334,-13.817,-30.558,-13.712,34.892,8.891,79.05,5.292,-8.6691,-18.728,-9.8227,24.02,5.6892,32.367,1.606,-9.4793,-28.173,-8.6754,29.778,5.9061,34.882,5.4274,-8.8295,-19.703,-9.2572,25.13,5.7359,32.9,1.9669,-5.8421,-16.663,-5.2856,18.63,4.7092,22.177,9.4995,-2.4584,-7.8906,-3.3863,17.39,3.4475,11.885,0.16661,-3.1896,-6.4496,-2.9807,6.6162,1.6594,2.7537,5.5712,-0.020324,-2.9675,-0.38616,8.5387,1.8852,3.554,0.8661,-0.59401,-2.3941,-0.50302,3.2601,0.68746,0.47261,13.998,0.89368,-14.819,1.4146,28.817,6.8821,47.364,19.312,0.67922,-12.063,0.5767,31.375,5.9848,35.817,16.86,0.34738,-21.894,1.0001,38.754,9.1542,83.8,21.397,-0.039777,-27.347,0.6607,48.744,12.054,145.29,11.243,0.073415,-13.253,0.59379,24.496,6.1036,37.254,20.717,-0.10681,-17.898,-0.93254,38.615,6.726,45.239,12.128,-0.20039,-16.008,0.20412,28.137,6.2869,39.525,13.859,0.006623,-12.403,-1.1071,26.262,5.6889,32.363,12.691,0.025196,-9.8597,-0.18639,22.551,4.5075,20.318,5.1113,-0.14722,-4.1626,-0.12385,9.2739,2.2769,5.1842,5.5193,0.012991,-3.9833,-0.1414,9.5026,1.955,3.822,1.5866,0.011163,-1.779,0.121,3.3656,0.89408
2,-0.8,0.11157,0.046875,0.10742,0.12109,0.038983,0.0015197,4.7988,1.4221,0.00076874,0.89882,4.798,1.5172,2.3019,13.5,5.7734,1.875,5.25,11.625,3.1472,9.9046,9.637,3.7104,-2.2042,4.4039,11.841,3.5778,12.801,7.7397,1.1046,-8.7546,2.4735,16.494,5.3392,28.507,-14.936,-28.178,-40.843,-27.885,25.907,8.9848,80.726,7.7176,-4.5268,-12.172,-3.8909,19.89,6.3599,40.448,4.1715,-0.58564,-6.7523,0.017644,10.924,3.3674,11.339,10.644,-3.7802,-12.897,-4.4291,23.541,7.0824,50.16,7.9336,-0.40414,-11.424,2.9064,19.357,6.7858,46.047,0.90832,-5.7979,-10.345,-5.7813,11.253,3.2457,10.534,6.1376,1.8893,-2.68,2.9667,8.8176,2.7465,7.5434,-0.38694,-2.4739,-6.0876,-2.3676,5.7007,1.3447,1.8081,3.4164,0.36334,-2.5147,0.4146,5.9311,1.6538,2.735,-0.26201,-0.82358,-1.4382,-0.78402,1.1762,0.32662,0.10668,7.0536,-1.0039,-6.5769,-1.6938,13.631,4.6521,21.642,13.005,-1.2334,-17.77,-2.5337,30.775,9.0742,82.341,18.686,-2.1347,-18.282,-5.6308,36.969,12.054,145.31,9.5132,1.5783,-10.621,3.6134,20.134,6.492,42.146,10.998,0.7611,-8.1298,1.228,19.128,5.2826,27.906,12.565,1.1101,-14.657,2.9827,27.222,7.8251,61.232,17.123,-0.057961,-11.639,-1.9883,28.762,8.6269,74.423,5.4098,-0.67048,-10.109,0.30175,15.518,4.6916,22.011,5.2997,0.30243,-7.0253,1.1775,12.325,3.904,15.241,2.0239,-0.61633,-3.3811,-0.67484,5.405,1.5978,2.553,2.7829,-0.0058243,-3.7883,0.47124,6.5712,2.0752,4.3064,0.89762,-0.063576,-0.69871,-0.18367,1.5963,0.45891
2,-0.8,0.21797,0.125,0.23438,0.14453,0.043256,0.0018711,4.2623,2.316,0.054218,2.7512,4.2081,1.6614,2.7602,9.75,5.0875,1.375,4.5625,8.375,3.4299,11.764,-1.946,-7.1732,-10.428,-7.6219,8.482,3.078,9.4739,-6.6158,-15.192,-19.229,-16.778,12.613,4.7692,22.745,-4.3388,-10.984,-23.65,-9.9056,19.312,5.883,34.61,11.576,3.2345,-6.5239,4.9252,18.1,6.817,46.472,11.077,2.6877,-7.2643,2.9561,18.341,5.9323,35.192,-5.4913,-13.457,-18.191,-14.658,12.7,4.0482,16.388,15.942,7.5215,2.2992,6.6059,13.643,4.5223,20.452,-8.4749,-11.516,-16.345,-11.353,7.8705,2.8629,8.1961,5.8445,3.4764,-0.15719,4.015,6.0016,2.0497,4.2013,-1.3829,-3.0973,-5.6813,-2.6473,4.2984,1.4529,2.111,2.0335,0.94383,-0.72742,1.0994,2.7609,0.87584,0.7671,-0.45621,-0.80833,-1.2746,-0.78115,0.81835,0.25202,0.063513,5.7287,-3.692,-11.193,-4.9413,16.922,5.9801,35.761,12.145,-0.24211,-16.259,-0.64538,28.404,8.26,68.228,15.199,6.4998,-1.4483,7.3797,16.647,5.8963,34.766,12.549,-2.3413,-13.187,-2.8016,25.736,8.901,79.228,13.445,-1.667,-9.2906,-4.2815,22.735,7.3765,54.413,9.67,0.75143,-14.934,2.9896,24.604,7.6803,58.987,9.0432,1.1768,-12.471,3.0167,21.514,6.3519,40.347,3.0931,-1.0591,-6.0378,-0.68839,9.1309,3.131,9.8033,3.9213,-0.58576,-4.7085,-1.3202,8.6299,2.5825,6.6694,3.0724,1.4438,-0.83331,1.7626,3.9057,1.4136,1.9982,0.35384,-0.80436,-2.0167,-0.66026,2.3705,0.73819,0.54493,0.42877,0.046541,-0.71756,0.26379,1.1463,0.42687
2,-0.8,0.19778,0.0625,0.20703,0.38281,0.10637,0.011316,0.82699,0.35402,0.012152,0.17451,0.81484,0.31238,0.097581,8.75,3.6711,1.375,2,7.375,2.7595,7.6149,2.4118,-5.5392,-14.942,-5.8334,17.354,5.488,30.119,9.6142,-4.0552,-14.593,-5.5443,24.208,8.4806,71.92,1.1113,-4.1319,-11.394,-4.4487,12.505,3.0844,9.5132,13.475,-5.5769,-20.012,-4.4652,33.488,7.2234,52.177,7.4235,0.89044,-6.1703,2.2778,13.594,4.5423,20.633,11.112,-7.7583,-19.13,-5.205,30.243,8.4953,72.17,16.541,4.0556,-6.27,3.58,22.811,7.1119,50.579,3.4334,-8.3037,-18.129,-7.1816,21.563,6.3593,40.441,4.8419,0.65133,-3.1219,0.33646,7.9638,2.3932,5.7272,3.0761,-2.4341,-6.9858,-1.9055,10.062,2.6451,6.9968,2.1709,-0.08202,-1.7829,-0.21187,3.9538,1.0138,1.0279,0.099992,-0.33629,-0.99424,-0.31846,1.0942,0.3165,0.10017,13.215,0.26492,-13.331,2.9928,26.546,8.1594,66.576,20.484,-0.022974,-16.254,0.98593,36.738,11.324,128.24,9.1686,-0.47173,-9.8107,-1.4105,18.979,4.2184,17.795,25.577,3.0881,-14.816,1.3983,40.393,11.456,131.24,7.6585,-0.78228,-10.125,0.26097,17.784,5.0181,25.182,22.747,1.0603,-13.811,-0.097269,36.558,11.831,139.97,12.725,-0.088953,-13.847,-1.4842,26.573,7.9371,62.998,11.925,1.7368,-12.108,4.395,24.033,7.9808,63.693,6.0844,-0.71826,-5.5752,-0.71135,11.66,3.2993,10.885,5.0335,0.43031,-4.065,0.43464,9.0986,2.4766,6.1335,1.8776,-0.095113,-2.5435,0.65945,4.4211,1.4377,2.0669,0.68084,0.042002,-0.44891,0.05327,1.1297,0.32588
2,-0.8,0.32536,0.12109,0.29883,0.67188,0.19204,0.036878,2.5186,0.6037,0.0061319,0.3631,2.5125,0.70088,0.49123,15,5.6979,1.5,5.375,13.5,2.6845,7.2064,4.3657,-7.3033,-15.688,-8.6686,20.053,6.7402,45.43,12.046,3.179,-4.3153,1.9031,16.362,4.8184,23.217,4.7961,-7.65,-33.598,-2.7676,38.394,12.432,154.57,15.592,-5.2504,-23.363,-4.9622,38.955,10.267,105.41,5.8631,-6.2294,-17.139,-8.9068,23.002,7.513,56.445,-1.3534,-6.4025,-15.407,-6.1627,14.054,3.4048,11.593,6.1113,-3.8279,-14.028,-5.1355,20.139,4.8896,23.908,0.48578,-6.2422,-10.665,-6.3673,11.15,2.7625,7.6314,2.9968,-0.39896,-5.2504,-0.0074866,8.2472,2.3431,5.4903,1.4569,-3.0765,-6.7086,-3.1878,8.1655,2.3615,5.5768,1.7268,-1.1504,-3.5922,-1.2592,5.3191,1.2764,1.6293,-0.14832,-0.52693,-1.3891,-0.4541,1.2408,0.32201,0.10369,13.612,1.41,-18.242,2.5579,31.853,8.0604,64.97,9.1206,-2.1525,-18.529,-1.8815,27.649,6.3551,40.388,26.256,-0.023501,-24.71,-1.8981,50.966,13.361,178.51,21.974,-1.964,-18.52,-5.616,40.494,12.417,154.17,17.716,2.2564,-10.567,-1.2598,28.284,9.3563,87.54,4.563,-0.87163,-7.1471,-0.8026,11.71,3.5139,12.348,15.848,0.40883,-13.385,0.87172,29.234,7.0746,50.051,4.7516,-0.94764,-10.042,-0.005065,14.793,4.3891,19.265,5.3668,-0.062062,-5.7499,-0.858,11.117,3.3697,11.355,4.4089,-0.52839,-4.1448,-1.0665,8.5537,2.7914,7.7917,3.4894,0.066791,-2.6118,0.039167,6.1012,1.4542,2.1147,0.31033,-0.12293,-0.9957,-0.0044956,1.306,0.34073
2,-0.8,0.11914,0.046875,0.11719,0.14453,0.033752,0.0011392,2.2213,0.62461,0.00072886,0.47462,2.2206,0.6372,0.40603,8.375,6.476,2.75,6.75,5.625,1.6602,2.7563,7.4574,-0.94141,-7.249,-1.2769,14.706,4.5697,20.882,18.095,5.8159,-3.4745,4.8769,21.569,6.3645,40.507,5.2754,-13.128,-31.559,-11.041,36.834,11.245,126.46,-0.28799,-10.76,-18.092,-10.669,17.804,4.9954,24.954,4.1958,-7.1087,-19.585,-7.1642,23.78,5.8138,33.8,-0.67676,-9.5679,-20.54,-9.8302,19.864,5.8451,34.165,3.8489,-2.5783,-14.918,-1.3551,18.767,5.0029,25.029,8.29,0.62368,-7.9517,1.5655,16.242,4.1615,17.318,3.2544,-2.4778,-8.9891,-3.4199,12.244,2.9505,8.7053,1.8444,-1.3512,-3.9551,-1.8716,5.7995,1.9242,3.7026,1.8764,-0.033749,-1.8833,-0.051895,3.7597,0.98543,0.97107,0.52735,-0.74571,-1.5979,-0.81815,2.1253,0.58746,0.34511,6.681,0.12373,-7.0855,0.88008,13.766,4.65,21.622,11.854,2.014,-15.182,3.9665,27.036,7.6176,58.028,27.647,1.4368,-23.671,-0.53642,51.318,13.937,194.25,18.817,0.027958,-14.174,-2.4171,32.991,9.5301,90.823,16.278,1.1919,-12.934,0.38092,29.211,8.1777,66.875,13.423,1.2456,-13.016,1.0355,26.438,7.5291,56.687,10.088,0.3451,-13.277,0.64634,23.365,4.9697,24.698,9.1306,-0.33599,-10.983,0.20783,20.114,5.7683,33.273,7.5055,0.56496,-5.5273,0.21946,13.033,3.8333,14.695,4.5997,0.28636,-5.1074,0.92084,9.7072,2.1927,4.808,1.8516,0.049407,-2.6171,0.23976,4.4687,1.1869,1.4087,0.97464,0.055728,-1.2313,0.10494,2.206,0.61188
